Date;Close
03/10/2011;16.178572
04/10/2011;16.414286
05/10/2011;17.10857
06/10/2011;17.605715
07/10/2011;16.744286
10/10/2011;15.945714
11/10/2011;15.522857
12/10/2011;16.231428
13/10/2011;16.715714
14/10/2011;16.577143
17/10/2011;16.761429
18/10/2011;15.962857
19/10/2011;15.631429
20/10/2011;15.925714
21/10/2011;16.719999
24/10/2011;16.977142
25/10/2011;11.052857
26/10/2011;11.342857
27/10/2011;11.551429
28/10/2011;12.02
31/10/2011;11.725714
01/11/2011;11.441429
02/11/2011;11.912857
03/11/2011;13.184286
04/11/2011;12.86
07/11/2011;12.975714
08/11/2011;12.924286
09/11/2011;12.578571
10/11/2011;12.16
11/11/2011;12.535714
14/11/2011;12.245714
15/11/2011;12.325714
16/11/2011;11.597143
17/11/2011;10.922857
18/11/2011;11.151429
21/11/2011;10.638571
22/11/2011;10.064286
23/11/2011;9.785714
25/11/2011;9.122857
28/11/2011;9.992857
29/11/2011;9.652857
30/11/2011;9.218571
01/12/2011;9.595714
02/12/2011;9.481429
05/12/2011;10.017143
06/12/2011;9.734286
07/12/2011;10.28
08/12/2011;9.917143
09/12/2011;10.127143
12/12/2011;10.751429
13/12/2011;10.301429
14/12/2011;10.148571
15/12/2011;9.96
16/12/2011;9.974286
19/12/2011;9.592857
20/12/2011;10.2
21/12/2011;10.138571
22/12/2011;10.548571
23/12/2011;10.374286
27/12/2011;10.085714
28/12/2011;9.885714
29/12/2011;9.9
30/12/2011;9.898571
03/01/2012;10.32
04/01/2012;11.492857
05/01/2012;11.328571
06/01/2012;12.327143
09/01/2012;14.025714
10/01/2012;13.69
11/01/2012;13.164286
12/01/2012;13.164286
13/01/2012;13.482857
17/01/2012;13.531429
18/01/2012;14.077143
19/01/2012;14.78
20/01/2012;14.32
23/01/2012;13.422857
24/01/2012;13.238571
25/01/2012;13.577143
26/01/2012;16.572857
27/01/2012;17.684286
30/01/2012;17.918571
31/01/2012;17.171429
01/02/2012;17.567142
02/02/2012;17.714287
03/02/2012;18.061428
06/02/2012;18.464287
07/02/2012;18.268572
08/02/2012;17.714287
09/02/2012;17.834286
10/02/2012;17.704287
13/02/2012;16.9
14/02/2012;17.581429
15/02/2012;17.437143
16/02/2012;17.415714
17/02/2012;17.407143
21/02/2012;16.771429
22/02/2012;16.057142
23/02/2012;16.14143
24/02/2012;15.952857
27/02/2012;15.63
28/02/2012;16.188572
29/02/2012;15.818571
01/03/2012;16.107143
02/03/2012;16.442858
05/03/2012;15.83
06/03/2012;15.304286
07/03/2012;15.027143
08/03/2012;15.438571
09/03/2012;15.59
12/03/2012;15.171429
13/03/2012;15.192857
14/03/2012;15.035714
15/03/2012;15.738571
16/03/2012;15.708571
19/03/2012;16.332857
20/03/2012;16.431429
21/03/2012;17.157143
22/03/2012;16.96143
23/03/2012;17.17
26/03/2012;17.427143
27/03/2012;17.238571
28/03/2012;16.972857
29/03/2012;16.435715
30/03/2012;16.434286
02/04/2012;16.281429
03/04/2012;16.137142
04/04/2012;15.751429
05/04/2012;15.785714
09/04/2012;15.24
10/04/2012;14.56
11/04/2012;14.258571
12/04/2012;14.894286
13/04/2012;14.881429
16/04/2012;14.45
17/04/2012;15.288571
18/04/2012;15.28
19/04/2012;15.298571
20/04/2012;15.158571
23/04/2012;14.548571
24/04/2012;12.525714
25/04/2012;12.335714
26/04/2012;12.152857
27/04/2012;11.962857
30/04/2012;11.448571
01/05/2012;11.622857
02/05/2012;11.747143
03/05/2012;10.852857
04/05/2012;10.448571
07/05/2012;10.492857
08/05/2012;10.398571
09/05/2012;10.621429
10/05/2012;10.345714
11/05/2012;11.054286
14/05/2012;10.994286
15/05/2012;11.068571
16/05/2012;10.6
17/05/2012;10.281429
18/05/2012;9.994286
21/05/2012;10.248571
22/05/2012;9.672857
23/05/2012;10.272857
24/05/2012;10.038571
25/05/2012;10.031429
29/05/2012;9.92
30/05/2012;9.62
31/05/2012;9.062857
01/06/2012;8.992857
04/06/2012;9.285714
05/06/2012;9.261429
06/06/2012;9.411429
07/06/2012;9.234286
08/06/2012;9.377143
11/06/2012;9
12/06/2012;9.002857
13/06/2012;8.975714
14/06/2012;8.951429
15/06/2012;9.398571
18/06/2012;9.532857
19/06/2012;9.975714
20/06/2012;9.737143
21/06/2012;9.405714
22/06/2012;9.694286
25/06/2012;9.575714
26/06/2012;9.542857
27/06/2012;9.498571
28/06/2012;9.622857
29/06/2012;9.784286
02/07/2012;9.692857
03/07/2012;10.291429
05/07/2012;11.674286
06/07/2012;11.698571
09/07/2012;11.855714
10/07/2012;11.461429
11/07/2012;11.662857
12/07/2012;12.138571
13/07/2012;12.128571
16/07/2012;11.854286
17/07/2012;11.682857
18/07/2012;11.61
19/07/2012;11.874286
20/07/2012;11.688571
23/07/2012;11.42
24/07/2012;11.484286
25/07/2012;8.611429
26/07/2012;8.144286
27/07/2012;8.417143
30/07/2012;8.25
31/07/2012;8.121429
01/08/2012;7.785714
02/08/2012;7.695714
03/08/2012;7.701429
06/08/2012;8.112857
07/08/2012;8.271429
08/08/2012;8.257143
09/08/2012;8.272857
10/08/2012;8.557143
13/08/2012;8.558571
14/08/2012;8.822857
15/08/2012;9.037143
16/08/2012;9.187143
17/08/2012;9.098571
20/08/2012;9.177143
21/08/2012;9.371429
22/08/2012;9.342857
23/08/2012;9.15
24/08/2012;9.022857
27/08/2012;8.912857
28/08/2012;8.992857
29/08/2012;9.062857
30/08/2012;8.64
31/08/2012;8.531429
04/09/2012;7.99
05/09/2012;7.851429
06/09/2012;8.092857
07/09/2012;8.094286
10/09/2012;7.988571
11/09/2012;8.165714
12/09/2012;8.172857
13/09/2012;8.285714
14/09/2012;8.645714
17/09/2012;8.145714
18/09/2012;8.008571
19/09/2012;8.148571
20/09/2012;8.391429
21/09/2012;8.255714
24/09/2012;8.055714
25/09/2012;7.685714
26/09/2012;7.875714
27/09/2012;7.935714
28/09/2012;7.777143
01/10/2012;8.007143
02/10/2012;8.065714
03/10/2012;8.94
04/10/2012;9.524286
05/10/2012;9.508571
08/10/2012;10.502857
09/10/2012;9.361429
10/10/2012;9.357143
11/10/2012;9.425714
12/10/2012;9.19
15/10/2012;9.251429
16/10/2012;9.435714
17/10/2012;9.788571
18/10/2012;9.622857
19/10/2012;9.282857
22/10/2012;9.697143
23/10/2012;9.745714
24/10/2012;8.588571
25/10/2012;8.787143
26/10/2012;9.94
31/10/2012;11.32
01/11/2012;11.098571
02/11/2012;10.985714
05/11/2012;11.177143
06/11/2012;10.91
07/11/2012;11.097143
08/11/2012;10.852857
09/11/2012;11.128571
12/11/2012;11.17
13/11/2012;11.372857
14/11/2012;11.397143
15/11/2012;11.64
16/11/2012;11.557143
19/11/2012;11.622857
20/11/2012;11.771429
21/11/2012;11.857143
23/11/2012;11.85
26/11/2012;11.722857
27/11/2012;11.868571
28/11/2012;11.747143
29/11/2012;11.625714
30/11/2012;11.672857
03/12/2012;10.857143
04/12/2012;12.378571
05/12/2012;11.91
06/12/2012;12.31
07/12/2012;12.282857
10/12/2012;12.114286
11/12/2012;12.297143
12/12/2012;12.961429
13/12/2012;13.222857
14/12/2012;13.328571
17/12/2012;13.528571
18/12/2012;13.662857
19/12/2012;13.425714
20/12/2012;13.357143
21/12/2012;13.048571
24/12/2012;12.89
26/12/2012;12.95
27/12/2012;12.928571
28/12/2012;12.761429
31/12/2012;13.227143
02/01/2013;13.144286
03/01/2013;13.798571
04/01/2013;13.711429
07/01/2013;14.171429
08/01/2013;13.88
09/01/2013;13.701429
10/01/2013;14
11/01/2013;14.47
14/01/2013;14.778571
15/01/2013;14.527143
16/01/2013;13.925714
17/01/2013;13.957143
18/01/2013;14.167143
22/01/2013;13.972857
23/01/2013;14.751429
24/01/2013;20.98
25/01/2013;24.222857
28/01/2013;23.158571
29/01/2013;24.16
30/01/2013;23.957144
31/01/2013;23.605715
01/02/2013;23.542856
04/02/2013;24.962856
05/02/2013;24.912857
06/02/2013;26.344286
07/02/2013;25.994286
08/02/2013;25.852858
11/02/2013;25.412857
12/02/2013;25.421429
13/02/2013;26.610001
14/02/2013;26.771429
15/02/2013;27.072857
19/02/2013;28.064285
20/02/2013;26.731428
21/02/2013;26.735714
22/02/2013;25.694286
25/02/2013;25.617144
26/02/2013;26.298571
27/02/2013;26.331429
28/02/2013;26.86857
01/03/2013;27.052856
04/03/2013;25.887142
05/03/2013;25.96143
06/03/2013;26.134287
07/03/2013;25.937143
08/03/2013;26.385714
11/03/2013;25.77857
12/03/2013;26.015715
13/03/2013;27.48
14/03/2013;26.91
15/03/2013;26.407143
18/03/2013;26.512857
19/03/2013;25.91
20/03/2013;26.15
21/03/2013;25.998571
22/03/2013;25.9
25/03/2013;25.827143
26/03/2013;27.23
27/03/2013;27.177143
28/03/2013;27.040001
01/04/2013;26.061428
02/04/2013;25.241428
03/04/2013;24.248571
04/04/2013;23.812857
05/04/2013;23.522858
08/04/2013;23.294287
09/04/2013;24.194286
10/04/2013;23.724285
11/04/2013;24.715714
12/04/2013;24.742857
15/04/2013;25.214287
16/04/2013;25.121429
17/04/2013;24.194286
18/04/2013;23.402857
19/04/2013;23.338572
22/04/2013;24.91
23/04/2013;30.998571
24/04/2013;30.959999
25/04/2013;30.535713
26/04/2013;30.792856
29/04/2013;30.715714
30/04/2013;30.867144
01/05/2013;30.415714
02/05/2013;30.64143
03/05/2013;30.492857
06/05/2013;30.098572
07/05/2013;29.464287
08/05/2013;29.80143
09/05/2013;30.915714
10/05/2013;31.098572
13/05/2013;32.76857
14/05/2013;33.424286
15/05/2013;34.771427
16/05/2013;33.861427
17/05/2013;34.142857
20/05/2013;34.221428
21/05/2013;33.869999
22/05/2013;32.651428
23/05/2013;32.311428
24/05/2013;32.677143
28/05/2013;30.598572
29/05/2013;30.762857
30/05/2013;31.808571
31/05/2013;32.32143
03/06/2013;31.709999
04/06/2013;32.187141
05/06/2013;31.922857
06/06/2013;31.105715
07/06/2013;31.459999
10/06/2013;31.561428
11/06/2013;30.637142
12/06/2013;29.662857
13/06/2013;30.77
14/06/2013;30.57
17/06/2013;32.747143
18/06/2013;32.689999
19/06/2013;33.187141
20/06/2013;31.931429
21/06/2013;30.985714
24/06/2013;30.799999
25/06/2013;30.414286
26/06/2013;30.299999
27/06/2013;30.709999
28/06/2013;30.155714
01/07/2013;32.040001
02/07/2013;31.637142
03/07/2013;31.558571
05/07/2013;32.157143
08/07/2013;33.299999
09/07/2013;35.34
10/07/2013;34.831429
11/07/2013;34.881428
12/07/2013;36.751431
15/07/2013;36.854286
16/07/2013;37.21143
17/07/2013;38.274284
18/07/2013;38.058571
19/07/2013;37.797142
22/07/2013;37.422855
23/07/2013;35.751431
24/07/2013;34.471428
25/07/2013;35.248569
26/07/2013;35.187141
29/07/2013;34.994286
30/07/2013;34.822857
31/07/2013;34.925713
01/08/2013;35.58857
02/08/2013;35.168571
05/08/2013;36.262856
06/08/2013;36.557144
07/08/2013;35.601429
08/08/2013;35.771427
09/08/2013;36.107143
12/08/2013;36.657143
13/08/2013;37.027142
14/08/2013;37.401428
15/08/2013;36.201427
16/08/2013;36.98143
19/08/2013;37.111427
20/08/2013;39.041428
21/08/2013;38.624287
22/08/2013;38.535713
23/08/2013;39.765713
26/08/2013;40.388573
27/08/2013;39.434284
28/08/2013;40.48
29/08/2013;41.121429
30/08/2013;40.558571
03/09/2013;41.285713
04/09/2013;41.775715
05/09/2013;42.158569
06/09/2013;41.648571
09/09/2013;42.021427
10/09/2013;44.722858
11/09/2013;44.042858
12/09/2013;43.058571
13/09/2013;43.664288
16/09/2013;43.165714
17/09/2013;42.792858
18/09/2013;43.845715
19/09/2013;43.642857
20/09/2013;44.832855
23/09/2013;43.148571
24/09/2013;43.784286
25/09/2013;43.877144
26/09/2013;44.787144
27/09/2013;44.628571
30/09/2013;44.172855
01/10/2013;46.374287
02/10/2013;47.247143
03/10/2013;45.959999
04/10/2013;46.751431
07/10/2013;45.451427
08/10/2013;43.188572
09/10/2013;41.204285
10/10/2013;43.427143
11/10/2013;42.978573
14/10/2013;46.337143
15/10/2013;45.955715
16/10/2013;46.125713
17/10/2013;47.157143
18/10/2013;47.642857
21/10/2013;50.712856
22/10/2013;46.074287
23/10/2013;47.177143
24/10/2013;47.317142
25/10/2013;46.861427
28/10/2013;44.857143
29/10/2013;46.757141
30/10/2013;45.44857
31/10/2013;46.068569
01/11/2013;47.03857
04/11/2013;48.228573
05/11/2013;48.785713
06/11/2013;47.947144
07/11/2013;46.694286
08/11/2013;47.842857
11/11/2013;48.272858
12/11/2013;47.675713
13/11/2013;47.897144
14/11/2013;48.938572
15/11/2013;49.965714
18/11/2013;48.824287
19/11/2013;48.184284
20/11/2013;48.502857
21/11/2013;49.785713
22/11/2013;49.692856
25/11/2013;50.034286
26/11/2013;50.742859
27/11/2013;51.784286
29/11/2013;52.257141
02/12/2013;51.988571
03/12/2013;51.848572
04/12/2013;50.895714
05/12/2013;51.151428
06/12/2013;50.634285
09/12/2013;50.810001
10/12/2013;51.871429
11/12/2013;51.997143
12/12/2013;53.332855
13/12/2013;52.709999
16/12/2013;52.330002
17/12/2013;53.552856
18/12/2013;53.748569
19/12/2013;53.82
20/12/2013;53.667145
23/12/2013;54.368572
24/12/2013;54.055714
26/12/2013;53.847141
27/12/2013;52.5
30/12/2013;52.427143
31/12/2013;52.595715
02/01/2014;51.831429
03/01/2014;51.871429
06/01/2014;51.367142
07/01/2014;48.5
08/01/2014;48.712856
09/01/2014;48.150002
10/01/2014;47.44857
13/01/2014;48.115715
14/01/2014;48.279999
15/01/2014;47.197144
16/01/2014;47.382858
17/01/2014;47.148571
21/01/2014;46.958572
22/01/2014;47.675713
23/01/2014;55.531429
24/01/2014;55.154285
27/01/2014;54.46143
28/01/2014;58.110001
29/01/2014;57.202858
30/01/2014;57.810001
31/01/2014;58.475716
03/02/2014;57.76857
04/02/2014;57.987144
05/02/2014;57.774284
06/02/2014;58.272858
07/02/2014;61.425713
10/02/2014;61.491428
11/02/2014;61.998569
12/02/2014;61.275715
13/02/2014;62.364285
14/02/2014;62.215714
18/02/2014;62.407143
19/02/2014;61.175713
20/02/2014;62.135715
21/02/2014;61.747143
24/02/2014;63.857143
25/02/2014;64.718575
26/02/2014;64.112854
27/02/2014;64.604286
28/02/2014;63.66143
03/03/2014;63.655712
04/03/2014;64.997147
05/03/2014;64.785713
06/03/2014;64.358574
07/03/2014;64.052856
10/03/2014;62.849998
11/03/2014;62.497143
12/03/2014;62.368572
13/03/2014;61.437141
14/03/2014;60.64143
17/03/2014;60.388573
18/03/2014;60.035713
19/03/2014;60.012856
20/03/2014;60.610001
21/03/2014;57.998569
24/03/2014;54.128571
25/03/2014;52.977142
26/03/2014;53.182858
27/03/2014;52.025715
28/03/2014;51.267143
31/03/2014;50.290001
01/04/2014;52.098572
02/04/2014;51.84
03/04/2014;50.669998
04/04/2014;48.187141
07/04/2014;48.285713
08/04/2014;49.841431
09/04/2014;50.432858
10/04/2014;47.818569
11/04/2014;46.672855
14/04/2014;47.368572
15/04/2014;46.610001
16/04/2014;47.344288
17/04/2014;49.39143
21/04/2014;49.784286
22/04/2014;53.271427
23/04/2014;50.5
24/04/2014;49.152859
25/04/2014;46.011429
28/04/2014;44.887142
29/04/2014;45.695713
30/04/2014;46.005714
01/05/2014;48.074287
02/05/2014;48.664288
05/05/2014;49.197144
06/05/2014;46.598572
07/05/2014;45.791428
08/05/2014;45.951427
09/05/2014;46.935715
12/05/2014;49.349998
13/05/2014;49.591431
14/05/2014;50.26857
15/05/2014;49.169998
16/05/2014;49.982857
19/05/2014;52.07143
20/05/2014;53.095715
21/05/2014;55.799999
22/05/2014;55.971428
23/05/2014;57.478573
27/05/2014;56.972858
28/05/2014;57.32
29/05/2014;59.314285
30/05/2014;59.689999
02/06/2014;60.294285
03/06/2014;59.652859
04/06/2014;60.458572
05/06/2014;61.192856
06/06/2014;61.447144
09/06/2014;60.441429
10/06/2014;61.184284
11/06/2014;61.42857
12/06/2014;60.349998
13/06/2014;61.101429
16/06/2014;61.465714
17/06/2014;63.378571
18/06/2014;64.097145
19/06/2014;63.055714
20/06/2014;62.882858
23/06/2014;62.78857
24/06/2014;62.337143
25/06/2014;63.458572
26/06/2014;62.80143
27/06/2014;63.154285
30/06/2014;62.942856
01/07/2014;67.585716
02/07/2014;66.677139
03/07/2014;67.478569
07/07/2014;65.802856
08/07/2014;63.578571
09/07/2014;63.285713
10/07/2014;62.650002
11/07/2014;62.851429
14/07/2014;64.654289
15/07/2014;64.155716
16/07/2014;63.491428
17/07/2014;62.765713
18/07/2014;63.452858
21/07/2014;64.564285
22/07/2014;61.584286
23/07/2014;61.128571
24/07/2014;60.76857
25/07/2014;60.265713
28/07/2014;60.665714
29/07/2014;60.611427
30/07/2014;62.05143
31/07/2014;60.388573
01/08/2014;60.771427
04/08/2014;60.385715
05/08/2014;60.407143
06/08/2014;61.471428
07/08/2014;64.238571
08/08/2014;63.692856
11/08/2014;64.505714
12/08/2014;63.772858
13/08/2014;64.504288
14/08/2014;64.410004
15/08/2014;65.58429
18/08/2014;66.571426
19/08/2014;66.878571
20/08/2014;67.455711
21/08/2014;67.435715
22/08/2014;68.455711
25/08/2014;68.704285
26/08/2014;68.480003
27/08/2014;67.814285
28/08/2014;67.887146
29/08/2014;68.234283
02/09/2014;68.085716
03/09/2014;68.19857
04/09/2014;67.524284
05/09/2014;67.954285
08/09/2014;68.475716
09/09/2014;68.43
10/09/2014;69.19857
11/09/2014;68.794289
12/09/2014;68.078568
15/09/2014;65.39286
16/09/2014;65.272858
17/09/2014;64.932854
18/09/2014;65.572861
19/09/2014;65.360001
22/09/2014;63.254288
23/09/2014;63.414288
24/09/2014;64.365715
25/09/2014;63.355713
26/09/2014;64.10714
29/09/2014;64.222855
30/09/2014;64.454285
01/10/2014;62.685715
02/10/2014;64.28286
03/10/2014;65.648567
06/10/2014;66.211426
07/10/2014;65.178574
08/10/2014;66.694283
09/10/2014;65.945717
10/10/2014;64.582855
13/10/2014;62.654285
14/10/2014;64.160004
15/10/2014;64.08429
16/10/2014;51.671429
17/10/2014;51.012856
20/10/2014;51.317142
21/10/2014;52.284286
22/10/2014;53.521427
23/10/2014;54.720001
24/10/2014;55.002857
27/10/2014;54.200001
28/10/2014;55.174286
29/10/2014;54.014286
30/10/2014;54.144287
31/10/2014;56.110001
03/11/2014;55.487144
04/11/2014;54.682858
05/11/2014;54.34
06/11/2014;54.757141
07/11/2014;54.880001
10/11/2014;55.324287
11/11/2014;54.650002
12/11/2014;54.837143
13/11/2014;54.201427
14/11/2014;55.148571
17/11/2014;54.44857
18/11/2014;54.432858
19/11/2014;51.871429
20/11/2014;52.591431
21/11/2014;51.468571
24/11/2014;50.924286
25/11/2014;49.855713
26/11/2014;50.165714
28/11/2014;49.512856
01/12/2014;48.830002
02/12/2014;50.330002
03/12/2014;50.73143
04/12/2014;50.085712
05/12/2014;50.131428
08/12/2014;48.497143
09/12/2014;49.111427
10/12/2014;47.759998
11/12/2014;47.804287
12/12/2014;47.782856
15/12/2014;46.720001
16/12/2014;45.205715
17/12/2014;47.664288
18/12/2014;47.774284
19/12/2014;48.58857
22/12/2014;48.097141
23/12/2014;48.061428
24/12/2014;48.871429
26/12/2014;48.578571
29/12/2014;48.847141
30/12/2014;49.032856
31/12/2014;48.80143
02/01/2015;49.848572
05/01/2015;47.311428
06/01/2015;46.501431
07/01/2015;46.742859
08/01/2015;47.779999
09/01/2015;47.041428
12/01/2015;45.547142
13/01/2015;46.255714
14/01/2015;46.32
15/01/2015;46.251431
16/01/2015;48.191429
20/01/2015;49.828571
21/01/2015;58.468571
22/01/2015;61.205715
23/01/2015;62.494286
26/01/2015;63.794285
27/01/2015;64.881432
28/01/2015;63.208572
29/01/2015;63.400002
30/01/2015;63.114285
02/02/2015;63.009998
03/02/2015;65.274284
04/02/2015;64.101433
05/02/2015;64.129997
06/02/2015;63.48
09/02/2015;63.295715
10/02/2015;64.849998
11/02/2015;64.984283
12/02/2015;65.247147
13/02/2015;66.585716
17/02/2015;67.137146
18/02/2015;67.865715
19/02/2015;67.800003
20/02/2015;68.314285
23/02/2015;67.405716
24/02/2015;67.839996
25/02/2015;68.332855
26/02/2015;69.004288
27/02/2015;67.844284
02/03/2015;68.60714
03/03/2015;67.815712
04/03/2015;67.110001
05/03/2015;66.807144
06/03/2015;64.874283
09/03/2015;63.66143
10/03/2015;62.151428
11/03/2015;62.884285
12/03/2015;64.045715
13/03/2015;62.628571
16/03/2015;60.281429
17/03/2015;59.78857
18/03/2015;60.445713
19/03/2015;60.744286
20/03/2015;61.185715
23/03/2015;60.714287
24/03/2015;62.611427
25/03/2015;60.25
26/03/2015;59.751431
27/03/2015;59.252857
30/03/2015;60.367142
31/03/2015;59.527142
01/04/2015;59.017143
02/04/2015;59.154285
06/04/2015;60.330002
07/04/2015;60.494286
08/04/2015;63.049999
09/04/2015;62.785713
10/04/2015;64.938568
13/04/2015;67.811432
14/04/2015;68.387146
15/04/2015;67.922859
16/04/2015;80.292854
17/04/2015;81.650002
20/04/2015;81.055717
21/04/2015;80.062859
22/04/2015;79.668571
23/04/2015;79.865715
24/04/2015;79.771431
27/04/2015;80.868568
28/04/2015;80.437141
29/04/2015;80.407143
30/04/2015;79.5
01/05/2015;79.575714
04/05/2015;79.271431
05/05/2015;80.792854
06/05/2015;80.077141
07/05/2015;80.748573
08/05/2015;82.085716
11/05/2015;84.278572
12/05/2015;83.377144
13/05/2015;82.872856
14/05/2015;83.835716
15/05/2015;87.60714
18/05/2015;88.267143
19/05/2015;88.068573
20/05/2015;88.790001
21/05/2015;89.002853
22/05/2015;88.83857
26/05/2015;87.992859
27/05/2015;89.85714
28/05/2015;89.507141
29/05/2015;89.151428
01/06/2015;89.002853
02/06/2015;89.129997
03/06/2015;88.808571
04/06/2015;89.348572
05/06/2015;90.459999
08/06/2015;89.604286
09/06/2015;92.449997
10/06/2015;95.871429
11/06/2015;95.094284
12/06/2015;94.418571
15/06/2015;93.431427
16/06/2015;95.272858
17/06/2015;94.271431
18/06/2015;94.742859
19/06/2015;93.871429
22/06/2015;96.414284
23/06/2015;97.312859
24/06/2015;96.944283
25/06/2015;94.891426
26/06/2015;93.08857
29/06/2015;92.23143
30/06/2015;93.848572
01/07/2015;93.635712
02/07/2015;94.044289
06/07/2015;94.571426
07/07/2015;94.091431
08/07/2015;93.507141
09/07/2015;95.727142
10/07/2015;97.228569
13/07/2015;101.087143
14/07/2015;100.371429
15/07/2015;98.129997
16/07/2015;115.809998
17/07/2015;114.769997
20/07/2015;110.550003
21/07/2015;112.510002
22/07/2015;111.5
23/07/2015;110.099998
24/07/2015;109.339996
27/07/2015;106.43
28/07/2015;106.900002
29/07/2015;107.080002
30/07/2015;111.559998
31/07/2015;114.309998
03/08/2015;112.559998
04/08/2015;121.150002
05/08/2015;123.709999
06/08/2015;126.449997
07/08/2015;123.519997
10/08/2015;123.029999
11/08/2015;122.739998
12/08/2015;120.510002
13/08/2015;123.730003
14/08/2015;123.389999
17/08/2015;125.360001
18/08/2015;124.050003
19/08/2015;122.059998
20/08/2015;112.489998
21/08/2015;103.959999
24/08/2015;96.879997
25/08/2015;101.519997
26/08/2015;110.129997
27/08/2015;117.660004
28/08/2015;117.629997
31/08/2015;115.029999
01/09/2015;105.790001
02/09/2015;105.440002
03/09/2015;101.059998
04/09/2015;98.790001
08/09/2015;94.949997
09/09/2015;99.18
10/09/2015;99.480003
11/09/2015;97.510002
14/09/2015;95.690002
15/09/2015;99.160004
16/09/2015;104.080002
17/09/2015;104.209999
18/09/2015;102.620003
21/09/2015;100.300003
22/09/2015;98.470001
23/09/2015;98.07
24/09/2015;103.760002
25/09/2015;102.239998
28/09/2015;99.470001
29/09/2015;98.349998
30/09/2015;103.260002
01/10/2015;105.980003
02/10/2015;106.110001
05/10/2015;111.25
06/10/2015;108.330002
07/10/2015;108.099998
08/10/2015;114.93
09/10/2015;113.330002
12/10/2015;113.449997
13/10/2015;109.730003
14/10/2015;110.230003
15/10/2015;101.089996
16/10/2015;98.989998
19/10/2015;101.690002
20/10/2015;98.989998
21/10/2015;97.959999
22/10/2015;97.32
23/10/2015;100.040001
26/10/2015;103.040001
27/10/2015;103.07
28/10/2015;105.800003
29/10/2015;105.120003
30/10/2015;108.379997
02/11/2015;107.639999
03/11/2015;109.739998
04/11/2015;114.050003
05/11/2015;113.5
06/11/2015;114.059998
09/11/2015;109.860001
10/11/2015;112.699997
11/11/2015;112.860001
12/11/2015;108.919998
13/11/2015;103.650002
16/11/2015;111.349998
17/11/2015;117.099998
18/11/2015;120.629997
19/11/2015;120.220001
20/11/2015;123.839996
23/11/2015;125.029999
24/11/2015;123.309998
25/11/2015;124.160004
27/11/2015;125.440002
30/11/2015;123.330002
01/12/2015;125.370003
02/12/2015;128.929993
03/12/2015;126.809998
04/12/2015;130.929993
07/12/2015;125.360001
08/12/2015;126.980003
09/12/2015;124.199997
10/12/2015;122.910004
11/12/2015;118.910004
14/12/2015;120.669998
15/12/2015;118.599998
16/12/2015;122.639999
17/12/2015;122.510002
18/12/2015;118.019997
21/12/2015;116.629997
22/12/2015;116.239998
23/12/2015;118.160004
24/12/2015;117.330002
28/12/2015;117.110001
29/12/2015;119.120003
30/12/2015;116.709999
31/12/2015;114.379997
04/01/2016;109.959999
05/01/2016;107.660004
06/01/2016;117.68
07/01/2016;114.559998
08/01/2016;111.389999
11/01/2016;114.970001
12/01/2016;116.580002
13/01/2016;106.559998
14/01/2016;107.059998
15/01/2016;104.040001
19/01/2016;107.889999
20/01/2016;107.739998
21/01/2016;102.349998
22/01/2016;100.720001
25/01/2016;99.120003
26/01/2016;97.830002
27/01/2016;91.150002
28/01/2016;94.410004
29/01/2016;91.839996
01/02/2016;94.089996
02/02/2016;91.489998
03/02/2016;90.739998
04/02/2016;89.709999
05/02/2016;82.790001
08/02/2016;83.32
09/02/2016;86.129997
10/02/2016;88.449997
11/02/2016;86.349998
12/02/2016;87.400002
16/02/2016;89.050003
17/02/2016;94.760002
18/02/2016;90.489998
19/02/2016;89.230003
22/02/2016;91.93
23/02/2016;89.120003
24/02/2016;91.610001
25/02/2016;94.529999
26/02/2016;94.790001
29/02/2016;93.410004
01/03/2016;98.300003
02/03/2016;97.610001
03/03/2016;97.93
04/03/2016;101.580002
07/03/2016;95.489998
08/03/2016;96.230003
09/03/2016;98
10/03/2016;97.360001
11/03/2016;97.660004
14/03/2016;98.129997
15/03/2016;97.860001
16/03/2016;99.349998
17/03/2016;99.720001
18/03/2016;101.120003
21/03/2016;101.059998
22/03/2016;99.839996
23/03/2016;99.589996
24/03/2016;98.360001
28/03/2016;101.209999
29/03/2016;104.129997
30/03/2016;102.190002
31/03/2016;102.230003
01/04/2016;105.699997
04/04/2016;104.349998
05/04/2016;104.940002
06/04/2016;104.830002
07/04/2016;104.449997
08/04/2016;103.809998
11/04/2016;102.68
12/04/2016;106.980003
13/04/2016;109.650002
14/04/2016;110.419998
15/04/2016;111.510002
18/04/2016;108.400002
19/04/2016;94.339996
20/04/2016;96.769997
21/04/2016;94.980003
22/04/2016;95.900002
25/04/2016;93.559998
26/04/2016;92.43
27/04/2016;91.040001
28/04/2016;90.279999
29/04/2016;90.029999
02/05/2016;93.110001
03/05/2016;91.540001
04/05/2016;90.790001
05/05/2016;89.370003
06/05/2016;90.839996
09/05/2016;90.540001
10/05/2016;92.889999
11/05/2016;90.019997
12/05/2016;87.739998
13/05/2016;87.879997
16/05/2016;89.120003
17/05/2016;88.629997
18/05/2016;90.5
19/05/2016;89.550003
20/05/2016;92.489998
23/05/2016;94.889999
24/05/2016;97.889999
25/05/2016;100.199997
26/05/2016;102.809998
27/05/2016;103.300003
31/05/2016;102.57
01/06/2016;101.510002
02/06/2016;101.25
